,filename,source,subset,class,pred
12696,51c3e8ee-a665-4b7d-b4b5-b694ef56bd5f___UF.GRC_YLCV_Lab_01911.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12699,51d5bb0f-8603-4e31-8cfa-20f8c5cf0b45___UF.GRC_YLCV_Lab_08457.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12700,51d871e3-a079-4dd7-a3c6-0991ddb9b4fd___UF.GRC_YLCV_Lab_08558.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12701,51da3ac0-c6e6-4895-ad69-57cddb2d9af8___YLCV_NREC_2900.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12716,528f7ad4-282f-4efe-a3c8-6390e0bef59c___YLCV_NREC_0187.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12722,52c3e3e7-3ad8-41ba-a90e-765f54b624f2___YLCV_GCREC_2292.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12724,52e8acae-b1a9-4107-aef9-c021fd8a1501___UF.GRC_YLCV_Lab_01364.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12728,5300dcbf-3417-4173-954c-65800885b9b9___YLCV_NREC_0107.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12732,53340e3e-368b-4139-8931-afa1c171dbda___YLCV_GCREC_2525.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12735,536e6625-3142-40df-a1cf-dd29a0f501db___YLCV_NREC_0202.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12736,53788a56-dfa1-4761-a4d7-0ae813a0b18b___YLCV_NREC_0118.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12738,53898660-51c9-42de-99c0-381c38dc02e6___UF.GRC_YLCV_Lab_02778.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12743,53b914ea-4c7e-4e35-944c-2aac000557db___YLCV_GCREC_2147.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12748,542641d4-51a1-4356-83b4-fbb4e8733c93___YLCV_GCREC_5482.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12750,54447f20-dc92-409b-b831-6b2a2449adf9___UF.GRC_YLCV_Lab_03346.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12755,548948f4-0c1b-4deb-8f13-c0a5c9134f52___UF.GRC_YLCV_Lab_09502.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12760,54ff9e91-0737-438e-a9b0-64b266ce1868___UF.GRC_YLCV_Lab_02653.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12761,5507fb57-ee99-4dfc-8955-c5ec00e4d4d8___YLCV_GCREC_5218.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12763,550bd2dd-2f97-4382-9388-fde3c487d0fc___YLCV_GCREC_2386.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12768,5561deba-132d-4566-9aa1-df94aad5ab75___YLCV_GCREC_2040.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12769,5562d061-e9e9-4a46-9219-ebb4b0b74899___YLCV_NREC_2765.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12772,55a19f60-9985-4330-808b-0d7432386bf3___YLCV_NREC_2122.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12776,55c4ae58-ef0f-4dfc-bae5-7b99f3543e45___YLCV_NREC_2565.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12779,55dcc83b-4c4a-4ce3-84ab-3b57f30b0525___YLCV_GCREC_5222.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12780,55e1ab24-e4bb-4228-8a3d-b8c6ebb9a527___UF.GRC_YLCV_Lab_01299.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12783,55e8e416-0643-4cdf-8292-6cfb30015069___YLCV_GCREC_1955.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12785,56168a73-18cf-47ac-af01-26f425c5a12b___YLCV_NREC_0216.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12788,56405635-5a4f-431f-a6ac-f279b8478a89___UF.GRC_YLCV_Lab_02221.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12794,56538c79-1b65-4ad7-97ac-5732cb43643e___YLCV_GCREC_2681.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12801,56952d19-2a4a-4252-a114-81ce80eb1f00___YLCV_GCREC_2716.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12803,56a539d0-1a90-499c-9864-6c06ba9983a2___UF.GRC_YLCV_Lab_01484.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12806,56e3c593-6093-4777-a1f0-e2c808190457___YLCV_NREC_2847.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12808,56f5493b-66a3-4bab-94b9-80722c52e433___YLCV_GCREC_2427.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12819,57970cb7-5626-4892-b98e-01cb68d81972___YLCV_GCREC_2191.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12823,57b31c9e-51bb-49c9-8950-91a4e27eca5f___YLCV_GCREC_2764.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12828,57e9994b-38f9-4bb7-9d11-6fa671c751e6___YLCV_NREC_2253.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12830,57f2c193-3ead-4e94-aa19-2d0224cac669___YLCV_GCREC_5265.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12833,5813e21e-042f-4579-ad6d-7fe37f30db98___YLCV_NREC_0247.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12838,5857bdc2-f4f7-4fc2-a9ef-006b34900f82___YLCV_NREC_2185.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12839,5858e951-c9fd-47f8-8c01-88e7d7728e4e___YLCV_GCREC_5402.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12843,58977b0d-e818-4c56-937e-f0d7dc58f25b___UF.GRC_YLCV_Lab_02123.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12846,58b85e6d-6149-453b-839b-731577d40df9___YLCV_GCREC_2225.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12847,58baecd6-1b55-47dc-bd4f-d27116cf222e___YLCV_GCREC_5302.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12850,58edda11-48d8-4f43-b942-c6698de05c86___YLCV_GCREC_2832.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12851,58fae6d8-bb62-406c-a4d2-684e0a5303e4___YLCV_NREC_2213.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12852,58fdcd9d-1c01-4689-88a3-e307ef358f34___YLCV_GCREC_2852.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12857,592ee97a-5272-488c-a6ff-eaf840540023___UF.GRC_YLCV_Lab_03277.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12861,59645145-d51c-47d1-845f-33e5b112aebe___UF.GRC_YLCV_Lab_01298.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12862,59649a92-5837-4892-a904-9276040c59aa___YLCV_NREC_0281.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12864,599329fe-867f-402a-8d37-a0c351fc2d03___YLCV_GCREC_2822.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12867,59eb04f6-a98a-4225-a9cf-c01e85d0b1e3___UF.GRC_YLCV_Lab_02416.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12869,5a0a1e8e-5d20-462f-95e2-69756e4f21c3___UF.GRC_YLCV_Lab_03261.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12870,5a0b78a3-79c2-4c0b-a09a-27985172a050___YLCV_NREC_2413.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12874,5a296c87-a034-424c-a646-7401595c303d___UF.GRC_YLCV_Lab_03077.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12875,5a2ccec2-ef97-4e11-b88b-4ede923f2e89___YLCV_NREC_2713.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12876,5a2e181b-cfa0-4fe7-ad62-f1389353a362___UF.GRC_YLCV_Lab_02418.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12879,5a66a625-94be-49c4-8711-0ed3e773fb45___YLCV_GCREC_2261.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12882,5a7f9fa3-bb94-4ff3-a53c-c0d89d1b22a8___UF.GRC_YLCV_Lab_01529.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12883,5a816018-0569-4981-9d9f-5142638a950f___YLCV_GCREC_2704.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12884,5a83bed0-6cb4-4ccf-a7d9-631c13a1a140___YLCV_GCREC_2229.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12887,5aa968e0-88c7-41e2-b602-df1a85e9c531___YLCV_GCREC_2502.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12893,5ae9e109-38e2-48db-a926-a06bb6b13bc0___YLCV_GCREC_2535.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12896,5b017709-c5c5-4b33-8c69-2fe84af6d1cf___UF.GRC_YLCV_Lab_03369.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12897,5b03f612-aec0-4a00-aaab-f49d96b46830___YLCV_GCREC_2431.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12898,5b0da93b-d51d-4e69-a124-a2f967aa67bd___UF.GRC_YLCV_Lab_02309.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12899,5b1b29b2-c660-4929-a442-b263df503d48___YLCV_NREC_2278.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12903,5b40eefa-d914-4cd3-98a1-dd1b7c863169___YLCV_GCREC_5542.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12905,5b7a04ef-85c3-441c-9e73-94c4d2b6383d___UF.GRC_YLCV_Lab_03063.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12907,5b96f08b-f5e7-476a-b61d-8651af626be7___YLCV_NREC_2843.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12909,5bb2afe5-b3f9-4c0f-94fc-aef0def5d5c0___UF.GRC_YLCV_Lab_09472.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12912,5bc7b859-49ae-42e1-9d24-7bff99566df4___UF.GRC_YLCV_Lab_03390.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12916,5bfe1783-5cb1-47b1-baf9-119e7a6a9bc6___YLCV_GCREC_2756.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12917,5c02af99-ff3f-44b5-b3af-6d698498b352___YLCV_GCREC_2363.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12920,5c1d1466-a04e-4af3-9539-9da31467ddf7___YLCV_GCREC_2055.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12922,5c2525f9-367b-437e-9201-93612c40ffd9___UF.GRC_YLCV_Lab_09422.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12923,5c287e15-3606-4aae-bf66-61148dcfffab___UF.GRC_YLCV_Lab_01875.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12924,5c36927d-8195-4c2b-aa97-22da5e2e7647___UF.GRC_YLCV_Lab_08508.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12927,5c520352-9e9d-4771-aaca-957f56406c0a___UF.GRC_YLCV_Lab_01673.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12929,5c693750-bc18-436c-9ad1-a93ae39352aa___UF.GRC_YLCV_Lab_02388.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12933,5caf439d-02d9-41c3-b34a-ac592efa9ff0___YLCV_NREC_2736.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12948,5d920f84-e994-4002-8600-b76d55d4ac18___UF.GRC_YLCV_Lab_03172.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12954,5dc0f3b8-50d7-4843-9cc2-3c7e6d94a66f___YLCV_NREC_2951.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12957,5dfaed12-8031-49bc-8e40-df3c7e33eb07___YLCV_NREC_0072.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12958,5dfc9f5a-e6ba-443c-a875-458aa4b973cb___YLCV_GCREC_2561.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12959,5e3272b0-298c-4c66-8b76-aece9efb31d7___UF.GRC_YLCV_Lab_03293.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12960,5e4b6dcd-69ce-4aba-b8ee-fd63df524d3f___UF.GRC_YLCV_Lab_02622.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12963,5e70b8f4-26db-4ac4-a23a-dac4fd0be93a___YLCV_GCREC_5401.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12972,5f23b8ec-fc26-43f2-8419-abe4ce5b1513___YLCV_GCREC_2339.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12976,5f3c91c0-ffa1-4de4-9830-2c7bc5ec3760___UF.GRC_YLCV_Lab_03135.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12978,5f410022-2f3e-4926-8ed5-6ddf2a1c7be7___UF.GRC_YLCV_Lab_03120.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12980,5f631e3e-a073-4a3d-a2e0-0854892f10b2___UF.GRC_YLCV_Lab_01451.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12982,5f6d78c0-b638-4d18-8e3c-5152d4da0cf7___UF.GRC_YLCV_Lab_01459.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12986,5fb7461a-cff3-4fd1-a7b6-23d1097afa8e___YLCV_GCREC_5491.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12989,5fcdb337-36dd-41f6-ac68-b550b2935e85___UF.GRC_YLCV_Lab_01823.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12990,5fee1f4a-3bcb-4d04-910b-1749ee96bfd1___YLCV_GCREC_2724.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12995,607eeba2-d022-4b83-bd4a-ec061762368a___YLCV_GCREC_2009.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
12996,6080e4bb-3213-4074-8012-324bdfbc6583___YLCV_NREC_2469.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13000,60b08403-46e2-498d-8aff-548324455f61___YLCV_NREC_2464.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13002,60d9f783-3673-48ac-b23c-d2502ea2bdcb___YLCV_GCREC_2259.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13005,6125f932-7c87-44a9-88b4-2faef57438c5___YLCV_GCREC_5195.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13008,615a35a3-9a43-4325-8411-6548b893df15___YLCV_GCREC_2851.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13012,616ab037-f8ad-4a57-be0e-89c4f97f449c___UF.GRC_YLCV_Lab_02588.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13013,616c01c1-b1ed-4bf6-b84a-d8cfd23adc4c___UF.GRC_YLCV_Lab_02801.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13015,61714072-679d-4c31-8b0b-65b3d1ceab0a___YLCV_GCREC_2481.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13022,61b98e4a-2839-4a9e-ba70-8d8037a40610___UF.GRC_YLCV_Lab_02573.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13027,621ffd82-fc13-487e-99ed-6009a7aced75___YLCV_NREC_2531.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13028,6243f4bc-d40f-4cae-bca1-7ed1206c2d0e___UF.GRC_YLCV_Lab_02620.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13029,624648c0-26ab-4f26-acf2-53e7bef00fbf___UF.GRC_YLCV_Lab_02440.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13033,626f0078-1b85-4638-9088-1bae86f5178d___UF.GRC_YLCV_Lab_02370.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13034,628a1db2-79a4-43c4-a51a-3dba32d1af01___UF.GRC_YLCV_Lab_09358.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13038,62ae85b3-ed7b-476b-8e83-0c40bcac46ac___YLCV_GCREC_2154.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13039,62b21608-afe7-40c5-aa91-f9a05b021736___UF.GRC_YLCV_Lab_02889.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13040,62b6281e-3bc1-4677-9b4f-3e59396641c8___YLCV_NREC_2566.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13043,62eb4afa-df30-48f1-a779-38b6f3a3c315___YLCV_GCREC_2013.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13052,63476e74-7aae-4e1c-b550-89e4be34149f___UF.GRC_YLCV_Lab_08428.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13057,637a2753-5ae0-421c-aa78-e864fbde29fb___UF.GRC_YLCV_Lab_02014.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13058,63850dfe-2c79-4728-8557-b1eb242e16f1___YLCV_GCREC_2298.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13061,639816b9-94ca-4c14-b698-ee7d2da58e28___UF.GRC_YLCV_Lab_02235.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13062,63be767f-96b5-4d52-b6d1-56872a6aa07b___YLCV_GCREC_5284.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13064,63c41a8a-4db1-4bd4-b7f5-18fee2c385d9___YLCV_NREC_2091.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13066,63ea67e8-a1ed-4609-b190-b1f66db354f1___YLCV_NREC_2137.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13070,64031d02-1e3e-4f59-a5d6-108050ebe306___UF.GRC_YLCV_Lab_01568.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13073,642b0782-39c3-4efc-a5b9-9cf322e63348___YLCV_NREC_2527.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13077,64481c5a-01e6-4e2b-92a4-96f068e123c7___UF.GRC_YLCV_Lab_03096.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13082,64657de8-203f-4da1-a79e-6e82f7487341___YLCV_NREC_2883.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13086,64a82c58-8e0e-4266-8a7e-4ff38d6655df___UF.GRC_YLCV_Lab_03105.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13090,64d18eea-cae1-4373-9abb-ce5c15720a34___YLCV_GCREC_2441.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13092,64e7b9fc-3203-4c4b-b8c6-6ffbac4a0cf4___YLCV_NREC_2370.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13096,651f7dad-5046-4813-aaec-8117915a7d0b___UF.GRC_YLCV_Lab_03169.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13097,65221a81-8b95-467c-a9d7-a37a7db8871e___UF.GRC_YLCV_Lab_02242.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13099,65314250-0d10-4f56-8592-38bb55534d4d___UF.GRC_YLCV_Lab_03206.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13102,654f98a0-2f76-4497-9309-bb34ff9e50e0___UF.GRC_YLCV_Lab_01611.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13103,655f498e-9433-4be3-8498-e9d52a5aaff3___YLCV_GCREC_2652.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13107,65801388-466c-42f5-b517-5c4a170b8f43___UF.GRC_YLCV_Lab_02428.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13112,65b0d07c-0e72-4ce3-8800-591136f2a78b___YLCV_NREC_2827.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13118,65f3b055-4ac0-467c-85c4-e77d01c12763___YLCV_GCREC_2374.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13119,65f6e3f3-61c6-4faa-8598-d7b908f69fb8___UF.GRC_YLCV_Lab_09514.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13120,65f78cba-9994-4f56-9766-8ce7748a7b41___YLCV_GCREC_2101.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13123,66049e2e-1815-49c7-912a-f51a48a6054b___YLCV_NREC_2854.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13136,66e9a887-6b60-40c0-814d-6c22c69787f7___YLCV_NREC_2303.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13141,67206390-2511-488b-82a6-7e3c01b37987___YLCV_NREC_0071.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13143,672966d2-c86a-41a4-af87-8007ac47398c___YLCV_NREC_2087.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13146,67727242-9c27-4ab5-8b7b-2ae2a33080c8___YLCV_NREC_2750.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13159,681e6fac-850e-44c7-ba3c-cbee5831fc2e___YLCV_GCREC_1972.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13162,684f5c4c-257b-496a-8efb-d8d563a2f531___UF.GRC_YLCV_Lab_02912.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13164,685faff6-cb72-47fc-9df7-a881165fe3e7___YLCV_NREC_0069.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13166,68a494e1-06de-4140-9574-f1a00bf0dd0f___UF.GRC_YLCV_Lab_01874.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13167,68bad154-c592-4710-a953-9d2abb0da397___YLCV_NREC_2680.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13174,6913598f-2993-4b48-bb29-de9d576a3fdc___UF.GRC_YLCV_Lab_01262.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13177,692c20fe-787a-4fbd-9b55-97bc7f0abbab___YLCV_NREC_2867.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13179,6936ec65-bb87-4e0c-aec1-f446297cc41f___YLCV_NREC_2856.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13182,695d436f-c1af-46d9-860e-aec59448a4f5___YLCV_GCREC_5455.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13190,69ff2614-f5a7-484c-973e-437a9eb3b2fc___UF.GRC_YLCV_Lab_01365.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13191,6a2c40e7-45fe-4597-9230-d6b82df68323___UF.GRC_YLCV_Lab_02070.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13199,6a557432-47b7-4d2a-aa54-818d8da444c1___YLCV_GCREC_5533.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13207,6a9d1586-3b25-47d6-970c-b116e337d29d___YLCV_GCREC_2635.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13208,6ac9ef5c-f079-4260-b71c-ae0e3ddc31f5___YLCV_NREC_2015.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13214,6b16dfb4-ff6a-4282-b782-384292055321___YLCV_GCREC_2912.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13219,6b761df1-9293-433b-b771-77c7e9a8aa74___UF.GRC_YLCV_Lab_02050.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13220,6b8a7671-17cd-4bb3-abb4-f6ff306feed6___YLCV_GCREC_5522.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13222,6b9a5fbb-cf00-4ee2-9b27-9fbcd6da52a2___UF.GRC_YLCV_Lab_02951.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13228,6bce316f-b15d-4d23-98b8-ab0e683df66d___UF.GRC_YLCV_Lab_02494.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13231,6bda3c80-915c-4dcc-ae83-2829b6edb41b___UF.GRC_YLCV_Lab_02313.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13236,6c4cb190-f0e4-4e02-a7cc-c42ecab50e56___YLCV_NREC_2948.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13238,6c510ada-04b8-4fa0-a0cd-173284ec59e8___YLCV_NREC_2207.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
13246,6cd47747-65f2-491a-8fb5-4bc9a0843f67___YLCV_NREC_2438.JPG,plant_village,test,yellow_leaf_curl_virus,yellow_leaf_curl_virus
